DDPG_small,DDPG_small_plus,DDPG_small_ultra,DDPG_medium,DDPG_medium_plus,DDPG_medium_ultra,DDPG_large,DDPG_large_plus,DDPG_large_ultra,MALA,fisher_MALA,rwm,NUTS_1c,NUTS_4c
0.2119,0.2402,0.3145,0.1963,0.3252,0.004883,0.1523,0.3408,0.3408,0.337,0.3477,0.00293,0.3408,0.1533
0.2119,0.2402,0.3145,0.1963,0.3252,0.00586,0.1523,0.3408,0.3408,0.337,0.3477,0.00293,0.3408,0.1533
0.2119,0.2402,0.3145,0.1963,0.3252,0.00586,0.1523,0.3408,0.3408,0.337,0.3477,0.00293,0.3408,0.1533
0.2119,0.2402,0.3145,0.1963,0.3252,0.00586,0.1523,0.3408,0.3408,0.337,0.3477,0.00293,0.3408,0.1533
0.2119,0.2402,0.3145,0.1963,0.3252,0.00586,0.1523,0.3408,0.3408,0.337,0.3477,0.00293,0.3408,0.1533
0.2119,0.2402,0.3145,0.1963,0.3252,0.00586,0.1523,0.3408,0.3408,0.337,0.3477,0.00293,0.3408,0.1533
0.2119,0.2402,0.3145,0.1963,0.3252,0.00586,0.1523,0.3408,0.3408,0.337,0.3477,0.00293,0.3408,0.1533
0.2119,0.2402,0.3145,0.1963,0.3252,0.00586,0.1523,0.3408,0.3408,0.337,0.3477,0.00293,0.3408,0.1533
0.2119,0.2402,0.3145,0.1963,0.3252,0.00586,0.1523,0.3408,0.3408,0.337,0.3477,0.00293,0.3408,0.1533
0.2119,0.2402,0.3145,0.1963,0.3252,0.00586,0.1523,0.3408,0.3408,0.337,0.3477,0.00293,0.3408,0.1533
0.2119,0.2402,0.3145,0.1963,0.3252,0.00586,0.1523,0.3408,0.3408,0.337,0.3477,0.00293,0.3408,0.1533
0.2119,0.2402,0.3145,0.1963,0.3252,0.00586,0.1523,0.3408,0.3408,0.337,0.3477,0.00293,0.3408,0.1533
0.2119,0.2402,0.3145,0.1963,0.3252,0.00586,0.1523,0.3408,0.3408,0.337,0.3477,0.00293,0.3408,0.1533
0.2119,0.2402,0.3145,0.1963,0.3252,0.00586,0.1523,0.3408,0.3408,0.337,0.3477,0.00293,0.3408,0.1533
0.2119,0.2402,0.3145,0.1963,0.3252,0.00586,0.1523,0.3408,0.3408,0.337,0.3477,0.00293,0.3408,0.1533
0.2119,0.2402,0.3145,0.1963,0.3252,0.00586,0.1523,0.3408,0.3408,0.337,0.3477,0.00293,0.3408,0.1533
0.2119,0.2402,0.3145,0.1963,0.3252,0.00586,0.1523,0.3418,0.3408,0.337,0.3477,0.00293,0.3408,0.1533
0.2119,0.2402,0.3145,0.1963,0.3252,0.006836,0.1523,0.3418,0.3408,0.337,0.3477,0.00293,0.3408,0.1533
0.2119,0.2402,0.3145,0.1963,0.3252,0.006836,0.1523,0.3418,0.3408,0.337,0.3477,0.00293,0.3408,0.1533
0.2119,0.2402,0.3145,0.1963,0.3252,0.006836,0.1523,0.3418,0.3408,0.337,0.3477,0.00293,0.3408,0.1533
0.2119,0.2402,0.3145,0.1963,0.3252,0.006836,0.1523,0.3418,0.3408,0.337,0.3477,0.00293,0.3408,0.1533
0.2119,0.2402,0.3145,0.1963,0.3252,0.006836,0.1523,0.3418,0.3408,0.337,0.3477,0.00293,0.3408,0.1533
0.2119,0.2402,0.3145,0.1963,0.3252,0.006836,0.1523,0.3418,0.3408,0.337,0.3477,0.00293,0.3408,0.1533
0.2119,0.2393,0.3145,0.1963,0.3252,0.00586,0.1523,0.3418,0.3408,0.337,0.3477,0.00293,0.3408,0.1533
0.2119,0.2393,0.3145,0.1963,0.3252,0.00586,0.1523,0.3418,0.3408,0.337,0.3477,0.00293,0.3408,0.1533
0.2119,0.2393,0.3145,0.1963,0.3252,0.00586,0.1523,0.3418,0.3408,0.337,0.3477,0.00293,0.3408,0.1533
0.2119,0.2393,0.3154,0.1963,0.3252,0.00586,0.1523,0.3418,0.3408,0.337,0.3477,0.00293,0.3408,0.1533
0.2119,0.2393,0.3154,0.1963,0.3252,0.00586,0.1523,0.3408,0.3408,0.337,0.3477,0.00293,0.3408,0.1533
0.2119,0.2393,0.3154,0.1963,0.3252,0.00586,0.1523,0.3408,0.3408,0.337,0.3477,0.00293,0.3408,0.1533
0.2119,0.2393,0.3154,0.1963,0.3252,0.00586,0.1523,0.3418,0.3408,0.337,0.3477,0.00293,0.3408,0.1533
0.2119,0.2393,0.3154,0.1963,0.3252,0.00586,0.1523,0.3408,0.3408,0.337,0.3477,0.00293,0.3408,0.1533
0.2119,0.2393,0.3154,0.1963,0.3252,0.00586,0.1523,0.3408,0.3408,0.337,0.3477,0.00293,0.3408,0.1533
0.2119,0.2393,0.3154,0.1963,0.3252,0.00586,0.1523,0.3408,0.3408,0.337,0.3477,0.00293,0.3408,0.1533
0.2119,0.2383,0.3154,0.1963,0.3252,0.00586,0.1523,0.3408,0.3408,0.337,0.3477,0.00293,0.3408,0.1533
0.2119,0.2383,0.3154,0.1963,0.3252,0.00586,0.1523,0.3408,0.3408,0.337,0.3477,0.00293,0.3408,0.1533
0.2119,0.2383,0.3154,0.1963,0.3252,0.00586,0.1523,0.3408,0.3408,0.337,0.3477,0.00293,0.3408,0.1533
0.2119,0.2383,0.3154,0.1963,0.3252,0.00586,0.1523,0.3408,0.3408,0.337,0.3477,0.00293,0.3408,0.1533
